31,60,11.374,0.25,0,0.75,0.75,0.5,0.75,0.5,0.5,0.75,0.75,0,0.75
32,51,11.374,0,0.5,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0,0.5
35,11,11.374,0.25,0.25,0.5,0.75,0.75,0.5,0,0.25,0,0.75,0.5,0.75
38,21,11.374,0.5,0.25,0.5,0.75,0.25,0.5,0,0.75,0.75,0,0.25,0
38,49,11.374,0,0,0.5,0.75,0,0.5,0,0.75,0.75,0.75,0.25,0.75
39,3,11.374,0.75,0.25,0.75,0.75,0.75,0.25,0.75,0.75,0.25,0.75,0,0.5
40,15,11.374,0.25,0.5,0.75,0.75,0.75,0,0.5,0.75,0.75,0,0.5,0.25
47,52,11.374,0.75,0,0.25,0,0.75,0.5,0,0.5,0.5,0.75,0.5,0.5
47,67,11.374,0,0.25,0.25,0.75,0.75,0.75,0.25,0.75,0.25,0.75,0.5,0.25
48,26,11.374,0.25,0,0.25,0.25,0,0,0.25,0.5,0.25,0.25,0.25,0.25
51,64,11.374,0.25,0.25,0.25,0.75,0.5,0.75,0.75,0.75,0.5,0,0.5,0.25
53,15,11.374,0,0.25,0.25,0,0,0,0.25,0.5,0.5,0.75,0.25,0.5
54,51,11.374,0,0,0.25,0.75,0.5,0.25,0.5,0.75,0.5,0,0.5,0.25
60,69,11.374,0.25,0.25,0.75,0.75,0.5,0.25,0.25,0.75,0.25,0.5,0.25,0.5
65,65,11.374,0,0.25,0.5,0.75,0.75,0.5,0.5,0.75,0,0.25,0.25,0.5
68,59,11.374,0.5,0,0.5,0.5,0.5,0.75,0,0.5,0.75,0.25,0.5,0.25
72,29,11.374,0.5,0.25,0.75,0,0.75,0.25,0,0.5,0.5,0.5,0.25,0.5
72,59,11.374,0.25,0.25,0,0.75,0.5,0.75,0.75,0.5,0,0,0.5,0.75
73,11,11.374,0.5,0,0.25,0,0.75,0.25,0.25,0.5,0,0.75,0.25,0.5
73,57,11.374,0.25,0.25,0.5,0.75,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.75
73,59,11.374,0.5,0.5,0.25,0.75,0.25,0.5,0,0.75,0.25,0.5,0.25,0
79,39,11.374,0,0,0.25,0.5,0.25,0,0.25,0.25,0.75,0.25,0.5,0.5
81,38,11.374,0.5,0.25,0.5,0.75,0.5,0,0.5,0.75,0,0.25,0.5,0.5
83,67,11.374,0,0.75,0.25,0.5,0.75,0,0.75,0.5,0.5,0.25,0,0.25
85,34,11.374,0.25,0,0.25,0.5,0,0.25,0.25,0.5,0.75,0.5,0.25,0
87,62,11.374,0.5,0.25,0.5,0.75,0.5,0,0.25,0.75,0.25,0.5,0.25,0
91,60,11.374,0.5,0,0.5,0,0.5,0,0.75,0.5,0.5,0.25,0.5,0.5
93,2,11.374,0,0,0,0.5,0.5,0.25,0.25,0.25,0.5,0.75,0.5,0.5
1,7,12.344,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0,0.25,0.5
1,10,12.344,0,0.75,0.25,0.75,0.25,0,0.25,0,0.5,0.25,0.5,0
1,14,12.344,0.5,0.5,0.25,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.75
1,21,12.344,0.25,0.25,0.75,0.75,0,0.25,0.75,0.25,0.75,0.5,0,0.75
1,22,12.344,0.75,0.25,0.75,0.75,0.25,0.25,0,0.5,0.25,0,0.25,0.25
1,23,12.344,0.5,0,0.5,0.75,0.5,0,0,0.25,0.75,0,0.5,0.5
1,29,12.344,0.5,0,0.25,0.75,0,0,0.25,0.5,0.25,0.75,0.5,0
1,31,12.344,0.25,0.5,0.75,0.75,0.5,0.5,0.75,0,0.5,0.75,0.25,0
1,38,12.344,0.75,0.25,0.5,0.75,0.25,0,0,0.75,0.5,0.75,0,0.5
1,41,12.344,0,0.75,0,0.5,0,0.75,0,0.25,0.75,0.5,0.25,0.5
1,42,12.344,0.5,0.75,0.5,0,0.25,0,0.75,0.25,0.5,0.25,0.25,0.25
1,49,12.344,0,0,0,0.5,0,0.75,0,0.25,0.5,0.5,0.25,0.25
1,52,12.344,0.5,0.5,0.25,0.75,0,0.75,0.25,0,0.5,0.75,0,0.25
1,53,12.344,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0.5,0.5,0.5,0,0.75
1,55,12.344,0.25,0.25,0,0.75,0.5,0,0.5,0.25,0.75,0.75,0.5,0.5
1,62,12.344,0.25,0.25,0,0.75,0.25,0.25,0,0.25,0.25,0.25,0,0.25
1,65,12.344,0.5,0,0.75,0.75,0.25,0.25,0.75,0.5,0.5,0.75,0.5,0.75
2,3,12.344,0.25,0.25,0.25,0.75,0,0.5,0.25,0.5,0.25,0.25,0.25,0.25
2,4,12.344,0.75,0.5,0,0.75,0,0,0.5,0.25,0.75,0.75,0.5,0.75
2,7,12.344,0,0,0.5,0.75,0.75,0.25,0.25,0.25,0.75,0.75,0,0.5
2,11,12.344,0.5,0.75,0.75,0.75,0.75,0,0.25,0,0.5,0.75,0,0.25
2,18,12.344,0.5,0,0,0.75,0.75,0.5,0,0.25,0.75,0.75,0.25,0
2,21,12.344,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.25,0.75,0.25,0.25,0.5
2,22,12.344,0,0.75,0,0.75,0,0.5,0.25,0.25,0.75,0.5,0.5,0
2,40,12.344,0.25,0,0.25,0,0,0,0,0,0,0.25,0.5,0.5
2,42,12.344,0.25,0.5,0.75,0.75,0,0.25,0.75,0.5,0.25,0,0.5,0.5
2,50,12.344,0.25,0,0.5,0.75,0.75,0,0.5,0.25,0,0.75,0.25,0.5
2,52,12.344,0.25,0,0.5,0,0.5,0,0.25,0,0.75,0.25,0.25,0.5
2,57,12.344,0.25,0.25,0.75,0.75,0,0.75,0.5,0.25,0.25,0,0,0.25
2,63,12.344,0,0.25,0.75,0.75,0.5,0.25,0.5,0,0.75,0.75,0.25,0.5
3,1,12.344,0.5,0,0,0.75,0,0,0.5,0.25,0.5,0.25,0,0.75
3,5,12.344,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0
3,7,12.344,0.25,0,0.5,0.75,0.5,0.25,0.5,0.5,0,0.25,0,0.75
3,8,12.344,0.75,0.25,0.5,0.75,0.75,0.25,0.25,0.25,0.75,0.5,0.25,0.5
3,12,12.344,0.75,0.25,0.25,0.75,0.75,0,0.75,0.5,0.25,0.75,0,0.25
3,29,12.344,0.75,0.5,0,0.75,0.5,0.75,0,0.25,0.5,0.25,0,0.75
3,35,12.344,0,0.75,0.5,0.75,0,0.5,0.5,0,0.5,0.25,0.25,0.25
3,39,12.344,0.75,0.25,0,0.75,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25
3,47,12.344,0,0.25,0,0.75,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0
3,59,12.344,0,0,0.75,0.5,0.25,0,0.75,0.5,0,0.75,0.25,0.25
3,64,12.344,0.25,0,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0,0.5
4,9,12.344,0.5,0.75,0,0,0.5,0.5,0,0.5,0.5,0.5,0.25,0.25
4,19,12.344,0,0.75,0,0.5,0.75,0.25,0.75,0.5,0.75,0.5,0.5,0.25
4,20,12.344,0.75,0.75,0.75,0.75,0,0.5,0.75,0.25,0.25,0.5,0.25,0
4,27,12.344,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0,0.25,0,0.25
4,28,12.344,0.75,0.75,0,0.75,0,0.5,0.75,0.5,0.25,0,0.5,0.5
4,36,12.344,0.5,0.75,0.25,0.75,0.75,0.25,0,0.75,0.75,0.75,0.5,0
